82.2701 1389697351.748704 1389697350.984499 0.764205
82.3007 1389697351.779354 1389697351.034663 0.744691
82.3391 1389697351.817666 1389697351.084827 0.732839
82.3427 1389697351.821331 1389697351.134990 0.686341
82.4133 1389697351.891871 1389697351.185160 0.706711
82.4497 1389697351.928359 1389697351.235327 0.693032
82.4923 1389697351.970891 1389697351.285492 0.685399
82.5295 1389697352.008129 1389697351.335657 0.672472
82.596 1389697352.074624 1389697351.385821 0.688803
82.6446 1389697352.123197 1389697351.435986 0.687211
82.7049 1389697352.183547 1389697351.486309 0.697238
82.7081 1389697352.186692 1389697351.536479 0.650213
82.7533 1389697352.231874 1389697351.586644 0.64523
82.7854 1389697352.263968 1389697351.636808 0.62716
82.8529 1389697352.331514 1389697351.686973 0.644541
82.8982 1389697352.376787 1389697351.737137 0.63965
82.9498 1389697352.428404 1389697351.787302 0.641102
83.0193 1389697352.497943 1389697351.837466 0.660477
83.0561 1389697352.534682 1389697351.887628 0.647054
83.1016 1389697352.580259 1389697351.937797 0.642462
83.1623 1389697352.640912 1389697351.987968 0.652944
83.2262 1389697352.704860 1389697352.038146 0.666714
83.2748 1389697352.753431 1389697352.088317 0.665114
83.3355 1389697352.814132 1389697352.138491 0.675641
83.4479 1389697352.926504 1389697352.188665 0.737839
83.4951 1389697352.973678 1389697352.238837 0.734841
83.5566 1389697353.035227 1389697352.289006 0.746221
83.58 1389697353.058591 1389697352.339176 0.719415
83.5834 1389697353.062031 1389697352.389343 0.672688
83.6357 1389697353.114300 1389697352.439513 0.674787
83.6874 1389697353.166018 1389697352.489847 0.676171
83.7612 1389697353.239853 1389697352.540015 0.699838
83.8189 1389697353.297512 1389697352.590182 0.70733
83.8887 1389697353.367300 1389697352.640349 0.726951
83.9041 1389697353.382672 1389697352.690515 0.692157
83.9593 1389697353.437883 1389697352.740681 0.697202
84.0133 1389697353.491946 1389697352.790851 0.701095
84.1043 1389697353.582903 1389697352.841017 0.741886
84.1832 1389697353.661773 1389697352.891182 0.770591
84.2258 1389697353.704411 1389697352.941353 0.763058
84.2543 1389697353.732912 1389697352.991521 0.741391
84.2818 1389697353.760416 1389697353.041688 0.718728
84.3205 1389697353.799155 1389697353.091862 0.707293
84.3419 1389697353.820469 1389697353.142029 0.67844
84.3695 1389697353.848125 1389697353.192200 0.655925
84.4544 1389697353.933039 1389697353.242368 0.690671
84.5 1389697353.978565 1389697353.292539 0.686026
84.5152 1389697353.993840 1389697353.342706 0.651134
84.6087 1389697354.087289 1389697353.392877 0.694412
84.6603 1389697354.138907 1389697353.443106 0.695801
84.7331 1389697354.211691 1389697353.493274 0.718417
84.7776 1389697354.256218 1389697353.543445 0.712773
84.7863 1389697354.264905 1389697353.593611 0.671294
84.8647 1389697354.343328 1389697353.643778 0.69955
84.9271 1389697354.405676 1389697353.693943 0.711733
85.0332 1389697354.511803 1389697353.744109 0.767694
85.1065 1389697354.585083 1389697353.794279 0.790804
85.1808 1389697354.659365 1389697353.844448 0.814917
85.2354 1389697354.714027 1389697353.894613 0.819414
85.3023 1389697354.780918 1389697353.944784 0.836134
85.3352 1389697354.813767 1389697353.994955 0.818812
85.3901 1389697354.868677 1389697354.045125 0.823552
85.4479 1389697354.926483 1389697354.095294 0.831189
85.5116 1389697354.990182 1389697354.145463 0.844719
85.5127 1389697354.991330 1389697354.195635 0.795695
85.5363 1389697355.014942 1389697354.245802 0.76914
85.5396 1389697355.018235 1389697354.295970 0.722265
85.5673 1389697355.045891 1389697354.346140 0.699751
85.6455 1389697355.124068 1389697354.396311 0.727757
85.7001 1389697355.178678 1389697354.446635 0.732043
85.7547 1389697355.233340 1389697354.496806 0.736534
85.8312 1389697355.309817 1389697354.546977 0.76284
85.8689 1389697355.347557 1389697354.597148 0.750409
85.9046 1389697355.383200 1389697354.647314 0.735886
85.9903 1389697355.468960 1389697354.697480 0.77148
86.0737 1389697355.552334 1389697354.747646 0.804688
86.1258 1389697355.604443 1389697354.797813 0.80663
86.197 1389697355.675581 1389697354.847983 0.827598
86.2728 1389697355.751410 1389697354.898148 0.853262
86.3264 1389697355.805023 1389697354.948320 0.856703
86.3926 1389697355.871215 1389697354.998490 0.872725
86.476 1389697355.954581 1389697355.048660 0.905921
86.5091 1389697355.987726 1389697355.098826 0.8889
86.564 1389697356.042639 1389697355.148998 0.893641
86.5844 1389697356.063005 1389697355.199169 0.863836
86.6317 1389697356.110331 1389697355.249337 0.860994
86.6686 1389697356.147219 1389697355.299505 0.847714
86.7114 1389697356.189999 1389697355.349672 0.840327
86.7509 1389697356.229487 1389697355.399839 0.829648
86.8173 1389697356.295879 1389697355.450165 0.845714
86.9025 1389697356.381147 1389697355.500336 0.880811
86.9434 1389697356.421981 1389697355.550506 0.871475
87.0504 1389697356.529011 1389697355.600676 0.928335
87.1142 1389697356.592862 1389697355.650842 0.94202
87.1712 1389697356.649816 1389697355.701009 0.948807
87.2322 1389697356.710818 1389697355.751175 0.959643
87.2777 1389697356.756347 1389697355.801346 0.955001
87.3508 1389697356.829427 1389697355.851516 0.977911
87.3874 1389697356.866020 1389697355.901685 0.964335
87.4494 1389697356.928019 1389697355.951855 0.976164
87.5623 1389697357.040937 1389697356.002026 1.03891
87.6051 1389697357.083720 1389697356.052208 1.03151
87.7026 1389697357.181211 1389697356.102375 1.07884
87.7509 1389697357.229487 1389697356.152547 1.07694
87.8447 1389697357.323337 1389697356.202721 1.12062
87.8963 1389697357.374950 1389697356.252893 1.12206
87.954 1389697357.432610 1389697356.303067 1.12954
88.0237 1389697357.502345 1389697356.353232 1.14911
88.1057 1389697357.584263 1389697356.403400 1.18086
88.1481 1389697357.626745 1389697356.453728 1.17302
88.2454 1389697357.724039 1389697356.503896 1.22014
88.2946 1389697357.773212 1389697356.554061 1.21915
88.3132 1389697357.791829 1389697356.604225 1.1876
88.3799 1389697357.858523 1389697356.654393 1.20413
88.4342 1389697357.912785 1389697356.704557 1.20823
88.4949 1389697357.973487 1389697356.754720 1.21877
88.5812 1389697358.059849 1389697356.804884 1.25497
88.6269 1389697358.105523 1389697356.855063 1.25046
88.6664 1389697358.144999 1389697356.905229 1.23977
88.7011 1389697358.179760 1389697356.955399 1.22436
88.7497 1389697358.228329 1389697357.005572 1.22276
88.8283 1389697358.306903 1389697357.055739 1.25116
88.9072 1389697358.385773 1389697357.105907 1.27987
88.9446 1389697358.423262 1389697357.156076 1.26719
88.9723 1389697358.450920 1389697357.206244 1.24468
89.0305 1389697358.509074 1389697357.256413 1.25266
89.0788 1389697358.557446 1389697357.306579 1.25087
89.1526 1389697358.631177 1389697357.356744 1.27443
89.2214 1389697358.700018 1389697357.406909 1.29311
89.27 1389697358.748591 1389697357.457240 1.29135
89.3399 1389697358.818477 1389697357.507410 1.31107
89.4087 1389697358.887318 1389697357.557576 1.32974
89.4685 1389697358.947070 1389697357.607741 1.33933
89.5273 1389697359.005927 1389697357.657907 1.34802
89.6077 1389697359.086296 1389697357.708071 1.37823
89.6535 1389697359.132071 1389697357.758236 1.37384
89.7052 1389697359.183840 1389697357.808401 1.37544
89.7598 1389697359.238453 1389697357.858569 1.37988
89.8148 1389697359.293363 1389697357.908735 1.38463
89.8665 1389697359.345133 1389697357.958907 1.38623
89.9514 1389697359.430044 1389697358.009074 1.42097
89.9997 1389697359.478308 1389697358.059240 1.41907
90.0724 1389697359.550999 1389697358.109404 1.44159
90.0901 1389697359.568720 1389697358.159573 1.40915
90.1663 1389697359.644949 1389697358.209739 1.43521
90.1969 1389697359.675498 1389697358.259906 1.41559
90.225 1389697359.703603 1389697358.310072 1.39353
90.3366 1389697359.815177 1389697358.360237 1.45494
90.3658 1389697359.844426 1389697358.410403 1.43402
90.4551 1389697359.933733 1389697358.460731 1.473
90.5561 1389697360.034720 1389697358.510902 1.52382
90.6136 1389697360.092227 1389697358.561070 1.53116
90.6714 1389697360.150035 1389697358.611236 1.5388
90.7357 1389697360.214330 1389697358.661402 1.55293
90.7929 1389697360.271539 1389697358.711568 1.55997
90.8568 1389697360.335437 1389697358.761733 1.5737
90.8578 1389697360.336435 1389697358.811898 1.52454
90.8937 1389697360.372279 1389697358.862064 1.51022
90.926 1389697360.404575 1389697358.912234 1.49234
90.973 1389697360.451601 1389697358.962399 1.4892
91.0367 1389697360.515353 1389697359.012566 1.50279
91.0786 1389697360.557231 1389697359.062732 1.4945
91.149 1389697360.627619 1389697359.112896 1.51472
91.2225 1389697360.701150 1389697359.163076 1.53807
91.2742 1389697360.752767 1389697359.213243 1.53952
91.3409 1389697360.819508 1389697359.263413 1.5561
91.4062 1389697360.884854 1389697359.313581 1.57127
91.4578 1389697360.936420 1389697359.363747 1.57267
91.5096 1389697360.988185 1389697359.413911 1.57427
91.5401 1389697361.018735 1389697359.464234 1.5545
91.5947 1389697361.073350 1389697359.514405 1.55894
91.7042 1389697361.182822 1389697359.564572 1.61825
91.7649 1389697361.243532 1389697359.614739 1.62879
91.8165 1389697361.295142 1389697359.664905 1.63024
91.8802 1389697361.358844 1389697359.715084 1.64376
91.9136 1389697361.392238 1389697359.765251 1.62699
91.9323 1389697361.410907 1389697359.815417 1.59549
92.0323 1389697361.510897 1389697359.865586 1.64531
92.096 1389697361.574592 1389697359.915754 1.65884
92.1506 1389697361.629204 1389697359.965922 1.66328
92.1781 1389697361.656761 1389697360.016088 1.64067
92.2358 1389697361.714417 1389697360.066255 1.64816
92.3055 1389697361.784156 1389697360.116421 1.66774
92.3633 1389697361.841961 1389697360.166594 1.67537
92.4331 1389697361.911751 1389697360.216764 1.69499
92.5 1389697361.978644 1389697360.266929 1.71171
92.5395 1389697362.018129 1389697360.317102 1.70103
92.635 1389697362.113576 1389697360.367268 1.74631
92.6871 1389697362.165740 1389697360.417436 1.7483
92.7383 1389697362.216908 1389697360.467762 1.74915
92.7664 1389697362.245015 1389697360.517933 1.72708
92.8184 1389697362.297029 1389697360.568098 1.72893
92.8791 1389697362.357734 1389697360.618265 1.73947
92.9655 1389697362.444095 1389697360.668433 1.77566
93.0201 1389697362.498755 1389697360.718598 1.78016
93.0808 1389697362.559408 1389697360.768768 1.79064
93.1793 1389697362.657949 1389697360.818934 1.83902
93.237 1389697362.715606 1389697360.869104 1.8465
93.2964 1389697362.775011 1389697360.919273 1.85574
93.3644 1389697362.843001 1389697360.969444 1.87356
93.3783 1389697362.856881 1389697361.019611 1.83727
93.3814 1389697362.860026 1389697361.069778 1.79025
93.456 1389697362.934604 1389697361.119943 1.81466
93.4619 1389697362.940543 1389697361.170114 1.77043
93.4651 1389697362.943691 1389697361.220286 1.72341
93.4682 1389697362.946834 1389697361.270456 1.67638
93.4715 1389697362.950128 1389697361.320624 1.6295
93.475 1389697362.953570 1389697361.370791 1.58278
93.4962 1389697362.974840 1389697361.420956 1.55388
93.563 1389697363.041585 1389697361.471280 1.5703
93.5663 1389697363.044879 1389697361.521452 1.52343
93.5696 1389697363.048170 1389697361.571623 1.47655
93.5728 1389697363.051367 1389697361.621793 1.42957
93.5759 1389697363.054510 1389697361.671985 1.38253
93.579 1389697363.057655 1389697361.722166 1.33549
93.5822 1389697363.060803 1389697361.772310 1.28849
93.5853 1389697363.063946 1389697361.822455 1.24149
93.5885 1389697363.067091 1389697361.872598 1.19449
93.5893 1389697363.067887 1389697361.922741 1.14515
93.5948 1389697363.073429 1389697361.972886 1.10054
93.598 1389697363.076576 1389697362.023048 1.05353
93.6418 1389697363.120405 1389697362.073190 1.04721
93.7048 1389697363.183404 1389697362.123332 1.06007
93.7715 1389697363.250147 1389697362.173475 1.07667
93.7747 1389697363.253291 1389697362.223621 1.02967
93.8292 1389697363.307853 1389697362.273765 1.03409
93.8325 1389697363.311153 1389697362.323909 0.987244
93.8743 1389697363.352931 1389697362.374051 0.97888
93.8776 1389697363.356227 1389697362.424193 0.932034
93.8809 1389697363.359519 1389697362.474507 0.885012
93.8841 1389697363.362667 1389697362.524653 0.838014
93.8872 1389697363.365859 1389697362.574796 0.791063
93.9134 1389697363.391968 1389697362.624939 0.767029
93.9801 1389697363.458714 1389697362.675080 0.783634
93.9832 1389697363.461855 1389697362.725223 0.736632
93.9864 1389697363.465000 1389697362.775366 0.689634
93.9895 1389697363.468146 1389697362.825509 0.642637
94.0384 1389697363.517017 1389697362.875651 0.641366
94.1116 1389697363.590249 1389697362.925793 0.664456
94.1802 1389697363.658788 1389697362.975938 0.68285
94.19 1389697363.668572 1389697363.026081 0.642491
94.2056 1389697363.684201 1389697363.076223 0.607978
94.2477 1389697363.726329 1389697363.126362 0.599967
94.2946 1389697363.773257 1389697363.176507 0.59675
94.3348 1389697363.813440 1389697363.226651 0.586789
94.3562 1389697363.834805 1389697363.276794 0.558011
94.3593 1389697363.837953 1389697363.326937 0.511016
94.3974 1389697363.876041 1389697363.377080 0.498961
94.4006 1389697363.879182 1389697363.427222 0.45196
94.4536 1389697363.932249 1389697363.477559 0.45469
94.5173 1389697363.995896 1389697363.527742 0.468154
94.5958 1389697364.074421 1389697363.577910 0.496511
94.6174 1389697364.095984 1389697363.628079 0.467905
94.6211 1389697364.099729 1389697363.678256 0.421473
94.6245 1389697364.103122 1389697363.728422 0.3747
94.6355 1389697364.114157 1389697363.778600 0.335557
94.6609 1389697364.139517 1389697363.828777 0.31074
94.7173 1389697364.195874 1389697363.878956 0.316918
94.7719 1389697364.250487 1389697363.929109 0.321378
94.8056 1389697364.284235 1389697363.979249 0.304986
94.8799 1389697364.358516 1389697364.029390 0.329126
94.8836 1389697364.362205 1389697364.079532 0.282673
95.0663 1389697364.544866 1389697364.129670 0.415196
95.0846 1389697364.563184 1389697364.179815 0.383369
95.1301 1389697364.608712 1389697364.229957 0.378755
95.2088 1389697364.687385 1389697364.280099 0.407286
95.2483 1389697364.726871 1389697364.330241 0.39663
95.3548 1389697364.833451 1389697364.380382 0.453069
95.399 1389697364.877579 1389697364.430523 0.447056
95.4631 1389697364.941725 1389697364.480821 0.460904
95.5304 1389697365.009016 1389697364.530965 0.478051
95.5901 1389697365.068721 1389697364.581106 0.487615
95.6359 1389697365.114546 1389697364.631248 0.483298
95.6666 1389697365.145197 1389697364.681390 0.463807
95.7182 1389697365.196816 1389697364.731532 0.465284
95.7299 1389697365.208494 1389697364.781673 0.426821
95.7546 1389697365.233252 1389697364.831815 0.401437
95.7748 1389697365.253372 1389697364.881954 0.371418
95.8041 1389697365.282675 1389697364.932095 0.35058
95.8051 1389697365.283671 1389697364.982239 0.301432
95.9257 1389697365.404332 1389697365.032381 0.371951
95.971 1389697365.449607 1389697365.082519 0.367088
95.9731 1389697365.451706 1389697365.132659 0.319047
95.9776 1389697365.456196 1389697365.182805 0.273391
96.0533 1389697365.531930 1389697365.232949 0.298981
96.152 1389697365.630568 1389697365.283091 0.347477
96.1758 1389697365.654383 1389697365.333233 0.32115
96.2147 1389697365.693267 1389697365.383374 0.309893
96.2184 1389697365.697007 1389697365.433516 0.263491
96.2879 1389697365.766537 1389697365.483816 0.282721
96.3597 1389697365.838333 1389697365.533961 0.304372
96.4117 1389697365.890361 1389697365.584102 0.306259
96.4325 1389697365.911069 1389697365.634246 0.276823
96.5388 1389697366.017442 1389697365.684389 0.333053
96.5994 1389697366.077996 1389697365.734531 0.343465
96.6468 1389697366.125370 1389697365.784673 0.340697
96.6907 1389697366.169349 1389697365.834815 0.334534
96.727 1389697366.205641 1389697365.884952 0.320689
96.7939 1389697366.272533 1389697365.935095 0.337438
96.8946 1389697366.373175 1389697365.985236 0.387939
96.9793 1389697366.457885 1389697366.035379 0.422506
97.0081 1389697366.486740 1389697366.085522 0.401218
97.0118 1389697366.490432 1389697366.135662 0.35477
97.054 1389697366.532566 1389697366.185809 0.346757
97.1331 1389697366.611736 1389697366.235952 0.375784
97.1999 1389697366.678481 1389697366.286095 0.392386
97.2214 1389697366.700045 1389697366.336238 0.363807
97.2582 1389697366.736787 1389697366.386379 0.350408
97.2974 1389697366.776024 1389697366.436525 0.339499
97.3607 1389697366.839305 1389697366.486824 0.352481
97.4136 1389697366.892236 1389697366.536970 0.355266
97.5109 1389697366.989525 1389697366.587114 0.402411
97.5575 1389697367.036151 1389697366.637258 0.398893
97.6556 1389697367.134241 1389697366.687400 0.446841
97.6892 1389697367.167786 1389697366.737543 0.430243
97.7118 1389697367.190402 1389697366.787686 0.402716
97.744 1389697367.222648 1389697366.837829 0.384819
97.7999 1389697367.278560 1389697366.887991 0.390569
97.8288 1389697367.307412 1389697366.938166 0.369246
97.8319 1389697367.310553 1389697366.988334 0.322219
97.8679 1389697367.346502 1389697367.038485 0.308017
97.939 1389697367.417584 1389697367.088626 0.328958
97.9583 1389697367.436906 1389697367.138768 0.298138
97.9664 1389697367.445001 1389697367.188915 0.256086
98.0053 1389697367.483877 1389697367.239062 0.244815
98.0194 1389697367.498055 1389697367.289207 0.208848
98.0323 1389697367.510883 1389697367.339351 0.171532
98.0354 1389697367.514030 1389697367.389494 0.124536
98.1196 1389697367.598246 1389697367.439637 0.158609
98.1607 1389697367.639327 1389697367.489944 0.149383
98.241 1389697367.719651 1389697367.540090 0.179561
98.2983 1389697367.776956 1389697367.590234 0.186722
98.3795 1389697367.858125 1389697367.640377 0.217748
98.3953 1389697367.873900 1389697367.690520 0.18338
98.4229 1389697367.901554 1389697367.740663 0.160891
98.5576 1389697368.036242 1389697367.790806 0.245436
98.5976 1389697368.076184 1389697367.840949 0.235235
98.6842 1389697368.162842 1389697367.891088 0.271754
98.7123 1389697368.190898 1389697367.941241 0.249657
98.7556 1389697368.234177 1389697367.991410 0.242767
98.8193 1389697368.297926 1389697368.041581 0.256345
98.9251 1389697368.403707 1389697368.091751 0.311956
98.9802 1389697368.458816 1389697368.141918 0.316898
99.0233 1389697368.501897 1389697368.192093 0.309804
99.0866 1389697368.565195 1389697368.242263 0.322932
99.1053 1389697368.583917 1389697368.292433 0.291484
99.1549 1389697368.633485 1389697368.342604 0.290881
99.1977 1389697368.676318 1389697368.392774 0.283544
99.2342 1389697368.712859 1389697368.442942 0.269917
99.3299 1389697368.808556 1389697368.493162 0.315394
99.341 1389697368.819586 1389697368.543334 0.276252
99.4304 1389697368.909042 1389697368.593501 0.315541
99.4469 1389697368.925515 1389697368.643668 0.281847
99.5226 1389697369.001195 1389697368.693835 0.30736
99.5652 1389697369.043824 1389697368.744002 0.299822
99.5687 1389697369.047268 1389697368.794170 0.253098
99.6257 1389697369.104278 1389697368.844337 0.259941
99.6545 1389697369.133082 1389697368.894500 0.238582
99.7189 1389697369.197478 1389697368.944675 0.252803
99.7534 1389697369.231971 1389697368.994843 0.237128
99.8228 1389697369.301459 1389697369.045012 0.256447
99.8387 1389697369.317282 1389697369.095181 0.222101
99.8755 1389697369.354126 1389697369.145348 0.208778
99.8789 1389697369.357521 1389697369.195519 0.162002
99.8827 1389697369.361263 1389697369.245686 0.115577
99.9361 1389697369.414680 1389697369.295853 0.118827
100.103 1389697369.581708 1389697369.346026 0.235682
100.106 1389697369.585002 1389697369.396192 0.18881
100.168 1389697369.646708 1389697369.446518 0.20019
100.237 1389697369.716046 1389697369.496689 0.219357
100.283 1389697369.761519 1389697369.546856 0.214663
100.327 1389697369.805201 1389697369.597025 0.208176
100.407 1389697369.885271 1389697369.647194 0.238077
100.434 1389697369.912627 1389697369.697360 0.215267
100.5 1389697369.979069 1389697369.747525 0.231544
100.534 1389697370.012515 1389697369.797692 0.214823
100.583 1389697370.061240 1389697369.847859 0.213381
100.651 1389697370.129127 1389697369.898025 0.231102
100.751 1389697370.229368 1389697369.948199 0.281169
100.832 1389697370.310935 1389697369.998368 0.312567
100.884 1389697370.362653 1389697370.048537 0.314116
100.906 1389697370.384218 1389697370.098702 0.285516
100.932 1389697370.410824 1389697370.148875 0.261949
100.975 1389697370.453604 1389697370.199069 0.254535
100.978 1389697370.457051 1389697370.249243 0.207808
101.008 1389697370.486503 1389697370.299413 0.18709
101.037 1389697370.515365 1389697370.349582 0.165783
101.113 1389697370.591535 1389697370.399751 0.191784
101.176 1389697370.654435 1389697370.450079 0.204356
101.204 1389697370.682489 1389697370.500253 0.182236
101.268 1389697370.746138 1389697370.550426 0.195712
101.295 1389697370.773393 1389697370.600595 0.172798
101.299 1389697370.777383 1389697370.650765 0.126618
101.354 1389697370.832647 1389697370.700933 0.131714
101.454 1389697370.932388 1389697370.751102 0.181286
101.616 1389697371.094678 1389697370.801271 0.293407
101.648 1389697371.126674 1389697370.851439 0.275235
101.691 1389697371.170103 1389697370.901606 0.268497
101.754 1389697371.232951 1389697370.951780 0.281171
101.807 1389697371.286067 1389697371.001949 0.284118
101.829 1389697371.307580 1389697371.052117 0.255463
101.879 1389697371.357902 1389697371.102284 0.255618
101.914 1389697371.392894 1389697371.152454 0.24044
102.025 1389697371.503466 1389697371.202629 0.300837
102.099 1389697371.577848 1389697371.252798 0.32505
102.174 1389697371.652276 1389697371.302965 0.349311
102.251 1389697371.729753 1389697371.353134 0.376619
102.323 1389697371.801636 1389697371.403298 0.398338
102.397 1389697371.875316 1389697371.453624 0.421692
102.416 1389697371.894490 1389697371.503796 0.390694
102.464 1389697371.943059 1389697371.553980 0.389079
102.525 1389697372.003761 1389697371.604148 0.399613
102.605 1389697372.083131 1389697371.654315 0.428816
102.642 1389697372.120822 1389697371.704481 0.416341
102.709 1389697372.187716 1389697371.754647 0.433069
102.754 1389697372.232592 1389697371.804813 0.427779
102.783 1389697372.261696 1389697371.854979 0.406717
102.852 1389697372.330240 1389697371.905144 0.425096
102.906 1389697372.384850 1389697371.955312 0.429538
102.949 1389697372.427327 1389697372.005491 0.421836
103.022 1389697372.501061 1389697372.055657 0.445404
103.041 1389697372.519931 1389697372.105828 0.414103
103.149 1389697372.627506 1389697372.155994 0.471512
103.152 1389697372.630652 1389697372.206166 0.424486
103.234 1389697372.712373 1389697372.256334 0.456039
103.287 1389697372.765437 1389697372.306502 0.458935
103.339 1389697372.817352 1389697372.356669 0.460683
103.415 1389697372.893182 1389697372.406836 0.486346
103.475 1389697372.953831 1389697372.457166 0.496665
103.601 1389697373.079931 1389697372.507342 0.572589
103.626 1389697373.104292 1389697372.557509 0.546783
103.671 1389697373.149867 1389697372.607682 0.542185
103.744 1389697373.222401 1389697372.657851 0.56455
103.766 1389697373.244414 1389697372.708018 0.536396
103.837 1389697373.315301 1389697372.758186 0.557115
103.866 1389697373.344156 1389697372.808353 0.535803
103.867 1389697373.345801 1389697372.858524 0.487277
103.933 1389697373.411198 1389697372.908693 0.502505
103.993 1389697373.471899 1389697372.958865 0.513034
104.043 1389697373.521367 1389697373.009034 0.512333
104.07 1389697373.549025 1389697373.059201 0.489824
104.128 1389697373.606682 1389697373.109366 0.497316
104.177 1389697373.655406 1389697373.159533 0.495873
104.227 1389697373.705374 1389697373.209706 0.495668
104.356 1389697373.834815 1389697373.259873 0.574942
104.378 1389697373.856331 1389697373.310040 0.546291
104.424 1389697373.903005 1389697373.360207 0.542798
104.428 1389697373.906150 1389697373.410375 0.495775
104.431 1389697373.909595 1389697373.460706 0.448889
104.478 1389697373.956720 1389697373.510879 0.445841
104.549 1389697374.027956 1389697373.561048 0.466908
104.628 1389697374.106776 1389697373.611219 0.495557
104.679 1389697374.157496 1389697373.661390 0.496106
104.695 1389697374.173270 1389697373.711558 0.461712
104.74 1389697374.218846 1389697373.761726 0.45712
104.743 1389697374.221991 1389697373.811894 0.410097
104.79 1389697374.268417 1389697373.862063 0.406354
104.833 1389697374.311200 1389697373.912231 0.398969
104.865 1389697374.343748 1389697373.962402 0.381346
104.933 1389697374.411237 1389697374.012571 0.398666
104.974 1389697374.453021 1389697374.062740 0.390281
104.993 1389697374.471989 1389697374.112902 0.359087
105.042 1389697374.520413 1389697374.163089 0.357324
105.077 1389697374.555606 1389697374.213259 0.342347
105.168 1389697374.647008 1389697374.263427 0.383581
105.192 1389697374.670721 1389697374.313595 0.357126
105.218 1389697374.696926 1389697374.363764 0.333162
105.267 1389697374.745648 1389697374.413932 0.331716
105.368 1389697374.846239 1389697374.464267 0.381972
105.423 1389697374.902046 1389697374.514440 0.387606
105.529 1389697375.007129 1389697374.564607 0.442522
105.559 1389697375.037530 1389697374.614777 0.422753
105.637 1389697375.116005 1389697374.664944 0.451061
105.702 1389697375.181050 1389697374.715111 0.465939
105.763 1389697375.241850 1389697374.765277 0.476573
105.834 1389697375.312490 1389697374.815443 0.497047
105.873 1389697375.351976 1389697374.865612 0.486364
105.948 1389697375.426605 1389697374.915777 0.510828
105.997 1389697375.475328 1389697374.965945 0.509383
106 1389697375.478719 1389697375.016112 0.462607
106.008 1389697375.486706 1389697375.066279 0.420427
106.06 1389697375.538392 1389697375.116440 0.421952
106.097 1389697375.575116 1389697375.166619 0.408497
106.14 1389697375.619097 1389697375.216791 0.402306
106.178 1389697375.656286 1389697375.266958 0.389328
106.252 1389697375.730567 1389697375.317128 0.413439
106.312 1389697375.790218 1389697375.367295 0.422923
106.4 1389697375.878181 1389697375.417461 0.46072
106.498 1389697375.977018 1389697375.467786 0.509232
106.558 1389697376.036722 1389697375.517958 0.518764
106.63 1389697376.108858 1389697375.568124 0.540734
106.664 1389697376.142502 1389697375.618290 0.524212
106.72 1389697376.198612 1389697375.668457 0.530155
106.759 1389697376.238098 1389697375.718623 0.519475
106.817 1389697376.295255 1389697375.768789 0.526466
106.909 1389697376.387707 1389697375.818956 0.568751
106.979 1389697376.457495 1389697375.869123 0.588372
107.043 1389697376.521492 1389697375.919288 0.602204
107.087 1389697376.566022 1389697375.969456 0.596566
107.111 1389697376.589381 1389697376.019623 0.569758
107.182 1389697376.660817 1389697376.069789 0.591028
107.237 1389697376.715980 1389697376.119949 0.596031
107.292 1389697376.770592 1389697376.170120 0.600472
107.35 1389697376.829049 1389697376.220288 0.608761
107.402 1389697376.880615 1389697376.270454 0.610161
107.47 1389697376.948855 1389697376.320620 0.628235
107.54 1389697377.018593 1389697376.370792 0.647801
107.584 1389697377.063020 1389697376.420958 0.642062
107.624 1389697377.102257 1389697376.471284 0.630973
107.696 1389697377.174441 1389697376.521455 0.652986
107.735 1389697377.214026 1389697376.571622 0.642404
107.796 1389697377.274681 1389697376.621790 0.652891
107.873 1389697377.351457 1389697376.671959 0.679498
107.958 1389697377.436371 1389697376.722130 0.714241
107.976 1389697377.454640 1389697376.772330 0.68231
108.013 1389697377.491381 1389697376.822500 0.668881
108.033 1389697377.511700 1389697376.872668 0.639032
108.04 1389697377.519087 1389697376.922839 0.596248
108.044 1389697377.522388 1389697376.973012 0.549376
108.047 1389697377.525529 1389697377.023194 0.502335
108.05 1389697377.528969 1389697377.073363 0.455606
108.115 1389697377.593368 1389697377.123533 0.469835
108.156 1389697377.634451 1389697377.173705 0.460746
108.215 1389697377.693854 1389697377.223877 0.469977
108.266 1389697377.744775 1389697377.274049 0.470726
108.303 1389697377.781365 1389697377.324217 0.457148
108.373 1389697377.851254 1389697377.374385 0.476869
108.448 1389697377.927080 1389697377.424552 0.502528
108.495 1389697377.973803 1389697377.474899 0.498904
108.607 1389697378.085575 1389697377.525072 0.560503
108.623 1389697378.101301 1389697377.575243 0.526058
108.63 1389697378.109086 1389697377.625409 0.483677
108.639 1389697378.117423 1389697377.675579 0.441844
108.639 1389697378.117868 1389697377.725748 0.39212
108.67 1389697378.148776 1389697377.775915 0.372861
108.688 1389697378.166545 1389697377.826080 0.340465
108.689 1389697378.167344 1389697377.876247 0.291097
108.694 1389697378.172985 1389697377.926417 0.246568
108.736 1389697378.214382 1389697377.976588 0.237794
108.784 1389697378.263090 1389697378.026759 0.236331
108.805 1389697378.283157 1389697378.076930 0.206227
108.911 1389697378.390087 1389697378.127080 0.263007
108.915 1389697378.393777 1389697378.177229 0.216548
108.925 1389697378.404013 1389697378.227374 0.176639
109.011 1389697378.489377 1389697378.277515 0.211862
109.075 1389697378.553971 1389697378.327660 0.226311
